filename,width,height,class,xmin,ymin,xmax,ymax
000112_JPG_jpg.rf.a9b3f82d0d7d067e6dfa4759e3e54d78.jpg,640,640,Plastic,320,420,323,425
000113_JPG_jpg.rf.423fc7d563896dbad7a80d351db973be.jpg,640,640,Plastic,302,407,338,447
000113_JPG_jpg.rf.423fc7d563896dbad7a80d351db973be.jpg,640,640,Plastic,303,438,308,445
000113_JPG_jpg.rf.a7cc5e898a8b20ccdceec3b87d288e46.jpg,640,640,Cardboard,157,170,296,295
000113_JPG_jpg.rf.a7cc5e898a8b20ccdceec3b87d288e46.jpg,640,640,Plastic,170,177,275,256
000113_JPG_jpg.rf.d0b837471aa896ffb4b08d5a27190de9.jpg,640,640,Plastic,294,191,331,235
000113_JPG_jpg.rf.d0b837471aa896ffb4b08d5a27190de9.jpg,640,640,Plastic,324,192,330,200
000113_JPG_jpg.rf.df8ba36bdef6ac0ce00019de7b9757c4.jpg,640,640,Cardboard,166,153,292,293
000113_JPG_jpg.rf.df8ba36bdef6ac0ce00019de7b9757c4.jpg,640,640,Plastic,173,166,254,272
000113_JPG_jpg.rf.fcd2f8da8a4eb936d4196b8070e663cf.jpg,640,640,Cardboard,356,344,482,484
000113_JPG_jpg.rf.fcd2f8da8a4eb936d4196b8070e663cf.jpg,640,640,Plastic,395,364,475,471
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Trash,193,328,303,468
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Trash,106,241,185,331
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Plastic,469,236,540,374
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Plastic,521,236,540,257
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Paper,98,226,139,275
000114_JPG_jpg.rf.588c7c70fcff5a3d10077c5b89b852d6.jpg,640,640,Trash,355,340,365,359
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Trash,170,334,307,443
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Trash,297,456,387,538
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Plastic,279,110,418,173
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Plastic,398,110,418,128
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Paper,351,507,399,549
000114_JPG_jpg.rf.6bc9b0857d09420dae3e8edfc89caa09.jpg,640,640,Trash,284,277,304,286
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Trash,342,201,490,318
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Trash,255,102,352,189
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Plastic,224,494,374,565
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Plastic,224,545,246,565
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Paper,242,91,294,136
000114_JPG_jpg.rf.8f185ece9cc602e5e455c4a985126434.jpg,640,640,Trash,346,372,367,382
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Cardboard,300,277,410,418
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Plastic,72,137,209,223
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Plastic,196,137,208,162
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Metal,448,202,537,255
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,586,40,641,117
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Paper,477,222,558,290
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,536,209,562,231
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,551,31,571,61
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,94,131,112,142
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,177,91,185,96
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,50,23,62,30
000115_JPG_jpg.rf.00806c9820ca333b182fe5cd59bc142d.jpg,640,640,Trash,138,409,150,418
000115_JPG_jpg.rf.380952ca48e148ada50b0044266688f6.jpg,640,640,Plastic,287,293,337,331
000115_JPG_jpg.rf.52bcb49153ee7ae82de85ebd2addec69.jpg,640,640,Plastic,288,320,338,358
000116_JPG_jpg.rf.6957636045d4f7f0de94e8d6474471b4.jpg,640,640,Cardboard,64,185,145,289
000116_JPG_jpg.rf.6957636045d4f7f0de94e8d6474471b4.jpg,640,640,Plastic,96,170,125,190
000116_JPG_jpg.rf.6b2d9934bef9526146189a26f296ac50.jpg,640,640,Cardboard,222,474,319,548
000116_JPG_jpg.rf.6b2d9934bef9526146189a26f296ac50.jpg,640,640,Plastic,209,494,227,521
000116_JPG_jpg.rf.e3d34b1ea5a027bdd386da1c1670777c.jpg,640,640,Cardboard,57,219,134,321
000116_JPG_jpg.rf.e3d34b1ea5a027bdd386da1c1670777c.jpg,640,640,Plastic,83,205,111,224
000117_JPG_jpg.rf.0b445c9c9c3a1a38cbc896a4bfe6417e.jpg,640,640,Plastic,252,457,331,526
000117_JPG_jpg.rf.265ea9115113f842a4f46bdd4ad8faef.jpg,640,640,Paper,96,140,208,245
000117_JPG_jpg.rf.265ea9115113f842a4f46bdd4ad8faef.jpg,640,640,Plastic,97,140,195,208
000117_JPG_jpg.rf.265ea9115113f842a4f46bdd4ad8faef.jpg,640,640,Trash,3,91,23,106
000117_JPG_jpg.rf.265ea9115113f842a4f46bdd4ad8faef.jpg,640,640,Paper,1,198,30,254
000117_JPG_jpg.rf.52239a8ab76b10075df3562025e591b7.jpg,640,640,Plastic,449,229,517,309
000117_JPG_jpg.rf.68f3afac16b8bdfb60d727fd5b826f4a.jpg,640,640,Plastic,126,340,194,421
000117_JPG_jpg.rf.7cbdb736e2d10f1a532a848b48627a50.jpg,640,640,Paper,408,158,511,256
000117_JPG_jpg.rf.7cbdb736e2d10f1a532a848b48627a50.jpg,640,640,Plastic,417,158,510,220
000117_JPG_jpg.rf.7cbdb736e2d10f1a532a848b48627a50.jpg,640,640,Trash,575,106,593,120
000117_JPG_jpg.rf.7cbdb736e2d10f1a532a848b48627a50.jpg,640,640,Paper,572,205,602,258
000117_JPG_jpg.rf.f08cb67a1aa6e2f5971d0a8066454826.jpg,640,640,Paper,95,139,209,283
000117_JPG_jpg.rf.f1b9f9092b22d12b89a887b304c5b240.jpg,640,640,Paper,120,163,228,262
000117_JPG_jpg.rf.f1b9f9092b22d12b89a887b304c5b240.jpg,640,640,Plastic,120,163,213,229
000117_JPG_jpg.rf.f1b9f9092b22d12b89a887b304c5b240.jpg,640,640,Trash,26,121,44,135
000117_JPG_jpg.rf.f1b9f9092b22d12b89a887b304c5b240.jpg,640,640,Paper,29,223,57,276
000117_JPG_jpg.rf.f2259ffae2c4591f56a2a405d11fbca0.jpg,640,640,Paper,337,76,473,202
000118_JPG_jpg.rf.12c39dbc3566400e27d975946f2d8ffc.jpg,640,640,Metal,329,319,373,389
000118_JPG_jpg.rf.ef18316fed7817eabefdf9e69aa3cb07.jpg,640,640,Plastic,228,276,278,336
000118_JPG_jpg.rf.ef18316fed7817eabefdf9e69aa3cb07.jpg,640,640,Plastic,219,313,326,389
000119_JPG_jpg.rf.57ed198c5f7c1ad8b332312faa2b0e00.jpg,640,640,Glass,341,338,460,388
000119_JPG_jpg.rf.95f70427fbb19cbf6d300537ef6bbd79.jpg,640,640,Glass,359,348,472,395
000119_JPG_jpg.rf.e8b888cf30a978c23ace74887deca4ee.jpg,640,640,Glass,241,177,293,293
000120_JPG_jpg.rf.3040de32bd5c0ed0b3df88e9df2bd6c5.jpg,640,640,Plastic,345,279,383,356
000120_JPG_jpg.rf.3040de32bd5c0ed0b3df88e9df2bd6c5.jpg,640,640,Plastic,53,373,78,391
000120_JPG_jpg.rf.3040de32bd5c0ed0b3df88e9df2bd6c5.jpg,640,640,Plastic,48,317,65,353
000120_JPG_jpg.rf.3040de32bd5c0ed0b3df88e9df2bd6c5.jpg,640,640,Plastic,219,22,320,135
000120_JPG_jpg.rf.41289f8edb79db5ca1ff712e42df33f9.jpg,640,640,Glass,59,209,200,293
000120_JPG_jpg.rf.41289f8edb79db5ca1ff712e42df33f9.jpg,640,640,Glass,483,233,508,292
000120_JPG_jpg.rf.41289f8edb79db5ca1ff712e42df33f9.jpg,640,640,Plastic,330,249,410,315
000120_JPG_jpg.rf.41289f8edb79db5ca1ff712e42df33f9.jpg,640,640,Trash,129,341,173,385
000120_JPG_jpg.rf.77350c293b5c2be268ed36c226ca2006.jpg,640,640,Plastic,275,353,347,389
000120_JPG_jpg.rf.77350c293b5c2be268ed36c226ca2006.jpg,640,640,Plastic,260,74,277,99
000120_JPG_jpg.rf.77350c293b5c2be268ed36c226ca2006.jpg,640,640,Plastic,296,75,330,88
000120_JPG_jpg.rf.77350c293b5c2be268ed36c226ca2006.jpg,640,640,Plastic,487,254,596,349
000120_JPG_jpg.rf.87062677df9c15b1e2b935ec781d97b3.jpg,640,640,Plastic,259,268,295,341
000120_JPG_jpg.rf.87062677df9c15b1e2b935ec781d97b3.jpg,640,640,Plastic,552,283,577,301
000120_JPG_jpg.rf.87062677df9c15b1e2b935ec781d97b3.jpg,640,640,Plastic,561,320,571,355
000120_JPG_jpg.rf.87062677df9c15b1e2b935ec781d97b3.jpg,640,640,Plastic,278,488,374,598
000120_JPG_jpg.rf.89546417fd53cea18d186fbc0782895e.jpg,640,640,Glass,334,59,417,197
000120_JPG_jpg.rf.89546417fd53cea18d186fbc0782895e.jpg,640,640,Glass,340,474,397,498
000120_JPG_jpg.rf.89546417fd53cea18d186fbc0782895e.jpg,640,640,Plastic,317,325,380,402
000120_JPG_jpg.rf.89546417fd53cea18d186fbc0782895e.jpg,640,640,Trash,245,129,288,172
000120_JPG_jpg.rf.fa90ad0afed5254b3ce0ef0726860480.jpg,640,640,Plastic,156,238,499,406
000120_JPG_jpg.rf.fa90ad0afed5254b3ce0ef0726860480.jpg,640,640,Trash,477,202,486,211
000121_JPG_jpg.rf.27c6b597fda8f1d427ede961aed9cc0f.jpg,640,640,Plastic,191,410,242,450
000121_JPG_jpg.rf.27c6b597fda8f1d427ede961aed9cc0f.jpg,640,640,Metal,276,245,319,268
000121_JPG_jpg.rf.4d8c15e71d565e74ed170ea223ffc5d7.jpg,640,640,Plastic,308,384,401,454
000121_JPG_jpg.rf.5e01b473f7e48c41feee8230859d00a0.jpg,640,640,Plastic,180,222,255,318
000121_JPG_jpg.rf.5e6203af3d957383919b4d7411a3e06f.jpg,640,640,Plastic,248,186,344,253
000121_JPG_jpg.rf.924fd2bd10559d2dd8ae3efd77a233dc.jpg,640,640,Plastic,198,193,250,234
000121_JPG_jpg.rf.924fd2bd10559d2dd8ae3efd77a233dc.jpg,640,640,Metal,287,383,332,408
000121_JPG_jpg.rf.d2effd023655787e7401a015e3d03b9c.jpg,640,640,Plastic,172,389,224,429
000121_JPG_jpg.rf.d2effd023655787e7401a015e3d03b9c.jpg,640,640,Metal,283,231,327,256
000122_JPG_jpg.rf.0c476c4406c4df28a0cc05fb9511b405.jpg,640,640,Metal,429,339,464,363
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,408,219,476,328
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,201,338,224,391
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Trash,149,329,174,356
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,269,440,302,481
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,290,429,299,438
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,326,386,363,462
000122_JPG_jpg.rf.10b803126afc9fe2964c41ac83e12cbb.jpg,640,640,Plastic,145,402,164,420
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,395,246,448,354
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,186,335,208,383
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Trash,142,320,165,344
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,238,435,269,474
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,262,428,271,435
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,296,395,335,464
000122_JPG_jpg.rf.1696c4ec60464d69128bb6a477d03ec3.jpg,640,640,Plastic,130,387,148,402
000122_JPG_jpg.rf.37fc5e5bd7b6ec9b30a204cf7c00a434.jpg,640,640,Metal,350,173,373,208
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,409,240,474,352
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,194,355,217,408
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Trash,143,344,168,371
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,259,459,293,501
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,281,449,291,458
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,318,408,357,484
000122_JPG_jpg.rf.918aefe085a095ab117b3e2da726d6e5.jpg,640,640,Plastic,136,418,155,435
000122_JPG_jpg.rf.d1260e0b2aa9de98f85dac9991f289e4.jpg,640,640,Metal,172,351,205,373
000123_JPG_jpg.rf.a96f6111f3b41c34ee373c7e41f957ca.jpg,640,640,Plastic,177,351,236,416
000123_JPG_jpg.rf.a96f6111f3b41c34ee373c7e41f957ca.jpg,640,640,Trash,29,357,37,383
000124_JPG_jpg.rf.0f4fb9960b7de83cd61b2b2792286189.jpg,640,640,Plastic,2,133,620,601
000124_JPG_jpg.rf.0f4fb9960b7de83cd61b2b2792286189.jpg,640,640,Metal,97,214,241,377
000124_JPG_jpg.rf.0f4fb9960b7de83cd61b2b2792286189.jpg,640,640,Metal,135,349,231,448
000124_JPG_jpg.rf.2948a914a3f3edf3553cade3a533372e.jpg,640,640,Plastic,306,336,369,432
000124_JPG_jpg.rf.2ec99918a5340da5b0b64243058a7352.jpg,640,640,Plastic,331,274,428,337
000124_JPG_jpg.rf.329a9fd30d4bd97531e89ad0eace7550.jpg,640,640,Plastic,129,25,589,638
000124_JPG_jpg.rf.329a9fd30d4bd97531e89ad0eace7550.jpg,640,640,Metal,212,401,371,541
000124_JPG_jpg.rf.329a9fd30d4bd97531e89ad0eace7550.jpg,640,640,Metal,346,412,443,508
000124_JPG_jpg.rf.7a041ac26abb3aec5cfb56ea9c3bf588.jpg,640,640,Plastic,342,315,439,380
000124_JPG_jpg.rf.e8ad36b4bcbad6de87364c04ecfacda2.jpg,640,640,Plastic,3,1,548,640
000124_JPG_jpg.rf.e8ad36b4bcbad6de87364c04ecfacda2.jpg,640,640,Metal,277,394,443,541
000124_JPG_jpg.rf.e8ad36b4bcbad6de87364c04ecfacda2.jpg,640,640,Metal,196,422,302,529
000125_JPG_jpg.rf.34618e58052909902a413b82cbee8f74.jpg,640,640,Plastic,245,356,378,401
000125_JPG_jpg.rf.34618e58052909902a413b82cbee8f74.jpg,640,640,Plastic,368,341,447,408
000125_JPG_jpg.rf.34618e58052909902a413b82cbee8f74.jpg,640,640,Plastic,578,580,600,598
000125_JPG_jpg.rf.34618e58052909902a413b82cbee8f74.jpg,640,640,Plastic,533,523,550,537
000125_JPG_jpg.rf.34618e58052909902a413b82cbee8f74.jpg,640,640,Plastic,510,564,521,575
000125_JPG_jpg.rf.dea2e7c4cf4041c0e7abcd7394838bca.jpg,640,640,Plastic,247,279,295,409
000125_JPG_jpg.rf.dea2e7c4cf4041c0e7abcd7394838bca.jpg,640,640,Plastic,236,212,300,290
000125_JPG_jpg.rf.dea2e7c4cf4041c0e7abcd7394838bca.jpg,640,640,Plastic,40,72,58,93
000125_JPG_jpg.rf.dea2e7c4cf4041c0e7abcd7394838bca.jpg,640,640,Plastic,102,118,116,134
000125_JPG_jpg.rf.dea2e7c4cf4041c0e7abcd7394838bca.jpg,640,640,Plastic,66,148,77,159
000125_JPG_jpg.rf.eaa0cbd2b8eb77a92e169eda2180746c.jpg,640,640,Plastic,349,232,399,360
000125_JPG_jpg.rf.eaa0cbd2b8eb77a92e169eda2180746c.jpg,640,640,Plastic,350,351,414,427
000125_JPG_jpg.rf.eaa0cbd2b8eb77a92e169eda2180746c.jpg,640,640,Plastic,596,533,614,553
000125_JPG_jpg.rf.eaa0cbd2b8eb77a92e169eda2180746c.jpg,640,640,Plastic,537,495,551,511
000125_JPG_jpg.rf.eaa0cbd2b8eb77a92e169eda2180746c.jpg,640,640,Plastic,574,468,586,479
000126_JPG_jpg.rf.79b09f61db5ac34b85e594f95e371d8e.jpg,640,640,Plastic,221,177,240,202
000126_JPG_jpg.rf.819edfe4b922fb5907c2884e7df9c0d4.jpg,640,640,Plastic,434,205,461,226
000126_JPG_jpg.rf.e7fff7d42f08f22a5d01bd614de978cb.jpg,640,640,Plastic,216,430,235,455
000127_JPG_jpg.rf.1d1450de8242915b92c06e3fa09cf60e.jpg,640,640,Plastic,281,441,304,483
000127_JPG_jpg.rf.1d1450de8242915b92c06e3fa09cf60e.jpg,640,640,Plastic,271,429,324,440
000127_JPG_jpg.rf.1d1450de8242915b92c06e3fa09cf60e.jpg,640,640,Plastic,77,413,122,445
000127_JPG_jpg.rf.33337d01d8deb1ac07b446dea72d68b9.jpg,640,640,Plastic,432,288,473,311
000127_JPG_jpg.rf.33337d01d8deb1ac07b446dea72d68b9.jpg,640,640,Plastic,423,277,431,328
000127_JPG_jpg.rf.33337d01d8deb1ac07b446dea72d68b9.jpg,640,640,Plastic,418,92,448,135
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Metal,1,312,216,558
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Metal,213,233,461,393
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Plastic,1,96,236,382
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Plastic,18,312,619,641
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Trash,309,3,640,188
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Cardboard,217,2,638,287
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Cardboard,459,273,636,475
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Trash,23,2,430,255
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Plastic,239,2,345,33
000127_JPG_jpg.rf.4251bd0ec93cdfec77be8c77a7e98ad8.jpg,640,640,Paper,159,2,227,27
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Metal,1,340,223,578
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Metal,202,247,453,379
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Plastic,1,139,230,413
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Plastic,53,315,641,641
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Trash,1,1,641,216
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Cardboard,174,20,641,258
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Cardboard,448,253,641,441
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Trash,1,32,402,259
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Plastic,167,15,301,47
000127_JPG_jpg.rf.61f1fafc9e498614d6f32fd537a86560.jpg,640,640,Paper,114,17,191,54
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Metal,12,14,222,269
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Metal,182,259,459,386
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Plastic,1,202,219,469
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Plastic,99,1,641,316
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Trash,491,466,626,632
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Cardboard,127,397,633,629
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Cardboard,450,216,641,407
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Trash,1,376,384,597
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Plastic,119,597,262,625
000127_JPG_jpg.rf.6d8cf278c393daa1bbd385e081eb3570.jpg,640,640,Paper,66,579,148,616
000128_JPG_jpg.rf.360fc203069217000ef397d52a135102.jpg,640,640,Plastic,339,277,393,359
000128_JPG_jpg.rf.6ad23547c61a3c644010c05b439ef004.jpg,640,640,Plastic,332,278,389,365
000128_JPG_jpg.rf.6cc2ef7485f1a3b5a5cbb2f37400c1dd.jpg,640,640,Plastic,253,286,305,368
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Cardboard,1,1,400,332
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Cardboard,15,15,213,143
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Cardboard,1,215,507,560
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,289,170,449,236
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,394,80,536,191
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,485,198,641,303
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Paper,444,144,601,249
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,601,227,641,258
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Plastic,250,311,640,564
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Plastic,250,523,295,565
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Plastic,1,511,228,632
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,194,489,378,601
000128_JPG_jpg.rf.7f4efeeac0077be8ef5c34f268de3937.jpg,640,640,Metal,379,469,641,641
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,1,224,627,609
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Metal,163,241,228,288
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,258,178,373,302
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,266,159,383,230
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,314,109,382,163
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,388,152,543,217
000129_JPG_jpg.rf.3debfafbfead9518627ace135ab9dcf5.jpg,640,640,Cardboard,89,127,251,227
000129_JPG_jpg.rf.569534b2911c588f8db336ed9b6f9ec9.jpg,640,640,Plastic,380,314,464,402
000129_JPG_jpg.rf.569534b2911c588f8db336ed9b6f9ec9.jpg,640,640,Plastic,146,217,161,233
000129_JPG_jpg.rf.9248102237e09326b197dd130919fb8b.jpg,640,640,Plastic,165,245,257,335
000129_JPG_jpg.rf.9248102237e09326b197dd130919fb8b.jpg,640,640,Plastic,498,403,513,420
000131_JPG_jpg.rf.a7875613ebff254e1224e92d4ee89550.jpg,640,640,Plastic,217,316,236,329
000131_JPG_jpg.rf.a7875613ebff254e1224e92d4ee89550.jpg,640,640,Plastic,283,346,300,359
000131_JPG_jpg.rf.a7875613ebff254e1224e92d4ee89550.jpg,640,640,Plastic,473,538,492,548
000131_JPG_jpg.rf.a7875613ebff254e1224e92d4ee89550.jpg,640,640,Plastic,549,60,606,107
000131_JPG_jpg.rf.ef508955a77fff5614fda4329cf09115.jpg,640,640,Plastic,294,226,307,245
000131_JPG_jpg.rf.ef508955a77fff5614fda4329cf09115.jpg,640,640,Plastic,277,295,289,312
000131_JPG_jpg.rf.ef508955a77fff5614fda4329cf09115.jpg,640,640,Plastic,127,512,139,529
000131_JPG_jpg.rf.ef508955a77fff5614fda4329cf09115.jpg,640,640,Plastic,577,512,617,570
000132_JPG_jpg.rf.56635c602d15c9eb98f60c9c089975e6.jpg,640,640,Plastic,200,350,237,446
000132_JPG_jpg.rf.56635c602d15c9eb98f60c9c089975e6.jpg,640,640,Plastic,419,274,440,298
000133_JPG_jpg.rf.004537fee524def519d4be3c34fc9739.jpg,640,640,Plastic,278,146,406,287
000133_JPG_jpg.rf.030eaf70ee217758e29cab5ad95fa647.jpg,640,640,Plastic,261,125,404,273
000134_JPG_jpg.rf.0c2e03c20f7fd87dc43e08c56bb4a7c6.jpg,640,640,Plastic,215,476,243,507
000134_JPG_jpg.rf.0c2e03c20f7fd87dc43e08c56bb4a7c6.jpg,640,640,Plastic,128,242,132,257
000134_JPG_jpg.rf.0c2e03c20f7fd87dc43e08c56bb4a7c6.jpg,640,640,Trash,107,226,119,246
000134_JPG_jpg.rf.0c2e03c20f7fd87dc43e08c56bb4a7c6.jpg,640,640,Plastic,357,499,363,541
000135_JPG_jpg.rf.9d9d88be18493dee5da9b4fb8685d360.jpg,640,640,Plastic,421,355,530,388
000135_JPG_jpg.rf.dafdae2c74c4c05ccd7c0fbf26d6236e.jpg,640,640,Plastic,264,413,296,518
000135_JPG_jpg.rf.dc00a807f43f7caf799d748cdbae8922.jpg,640,640,Plastic,360,409,398,515
000136_JPG_jpg.rf.082511026d783c980b16504f5d2e4383.jpg,640,640,Trash,129,268,182,296
000136_JPG_jpg.rf.082511026d783c980b16504f5d2e4383.jpg,640,640,Paper,254,220,291,265
000136_JPG_jpg.rf.082511026d783c980b16504f5d2e4383.jpg,640,640,Plastic,291,433,306,442
000136_JPG_jpg.rf.6ea73086a99284b6b0ec300d199c1bde.jpg,640,640,Trash,338,127,366,179
000136_JPG_jpg.rf.6ea73086a99284b6b0ec300d199c1bde.jpg,640,640,Paper,374,249,417,285
